,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Peru,0.0,1.0,0.0,12.0,0.0,0.0,23.0,0.0,1.0,3.0,6.0,5.0,1.0,3.0,2.0,37.0,0.0,1721.0,0.0,0.0,2.0,4.0,52.0,13.0,0.0,16.0,1.0,9.0,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,7.0,1.0,0.0,20.0,34.0,3.0,0.0,18.0,4.0,2.0,0.0,36.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,16.0,1.0,65.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,9.0,15.0,8.0,1.0,24.0,0.0,1.0,0.0,32.0,4.0,4.0,22.0,9.0,0.0,10.0,0.0,0.0,1.0,0.0,8.0,0.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,5.0,0.0,0.0,2.0,0.0,11.0,24.0
Finland,0.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,278.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,10.0,1.0,24.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,14.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
Ukraine,0.0,5.0,0.0,16.0,0.0,35.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,34.0,0.0,1273.0,1.0,0.0,8.0,0.0,3.0,12.0,0.0,39.0,2.0,1.0,9.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,62.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,16.0,10.0,0.0,2.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,5.0,52.0,0.0,190.0,3.0,3.0,0.0,0.0,19.0,3.0,0.0,2.0,0.0,8.0,66.0,0.0,71.0,3.0,1.0,0.0,53.0,12.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,9.0,9.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,108.0,2.0,4.0,4.0,0.0,6.0,0.0,1.0,1.0
Malaysia,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,36.0,0.0,549.0,0.0,0.0,16.0,0.0,23.0,1.0,0.0,28.0,0.0,14.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,5.0,0.0,40.0,3.0,1.0,1.0,2.0,0.0,5.0,7.0,11.0,34.0,2.0,7.0,0.0,3.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,1.0,3.0,0.0,57.0,14.0,0.0,9.0,1.0,0.0,0.0,28.0,0.0,46.0,11.0,0.0,6.0,19.0,11.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,14.0,14.0,5.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,8.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,22.0,21.0,0.0,1.0,0.0,0.0,10.0
Mongolia,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,251.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Botswana,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,238.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0
South Africa,0.0,5.0,1.0,84.0,0.0,3.0,4.0,0.0,12.0,3.0,8.0,4.0,0.0,10.0,5.0,132.0,0.0,2903.0,0.0,0.0,38.0,9.0,6.0,5.0,1.0,300.0,0.0,119.0,3.0,0.0,2.0,0.0,36.0,0.0,0.0,3.0,0.0,47.0,3.0,0.0,2.0,2.0,1.0,1.0,8.0,25.0,19.0,0.0,34.0,0.0,0.0,0.0,368.0,1.0,2.0,0.0,4.0,3.0,8.0,10.0,3.0,1.0,2.0,0.0,62.0,62.0,25.0,204.0,10.0,0.0,1.0,1.0,1.0,14.0,5.0,1.0,4.0,58.0,28.0,0.0,50.0,54.0,0.0,0.0,6.0,4.0,120.0,36.0,11.0,0.0,1.0,5.0,0.0,0.0,5.0,31.0,0.0,71.0,3.0,17.0,8.0,3.0,1.0,0.0,1.0,2.0,66.0,0.0,13.0,9.0,1.0,8.0,0.0,17.0,31.0
"Iran, Islamic Republic of",0.0,13.0,0.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,11.0,0.0,523.0,0.0,1.0,8.0,4.0,11.0,104.0,0.0,9.0,3.0,19.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,1.0,0.0,42.0,103.0,0.0,36.0,1.0,3.0,0.0,0.0,9.0,6.0,0.0,12.0,0.0,0.0,0.0,185.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,40.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,26.0,0.0,1.0,3.0,1.0,0.0,2.0,67.0,20.0,13.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,15.0,1.0,0.0,26.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,7.0
Svalbard and Jan Mayen,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,39.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,91.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Guam,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,0.0,12.0,5.0,1099.0,11.0,37.0,7.0,0.0,27.0,3.0,48.0,5.0,15.0,31.0,12.0,166.0,6.0,8919.0,3.0,23.0,64.0,46.0,18.0,78.0,1.0,422.0,20.0,131.0,64.0,0.0,59.0,4.0,132.0,1.0,0.0,1.0,15.0,67.0,25.0,0.0,21.0,15.0,16.0,1.0,256.0,190.0,132.0,28.0,156.0,113.0,1.0,0.0,905.0,1.0,5.0,7.0,24.0,3.0,49.0,18.0,12.0,0.0,36.0,0.0,72.0,149.0,47.0,1331.0,18.0,5.0,1.0,0.0,24.0,61.0,2.0,15.0,21.0,41.0,77.0,21.0,47.0,256.0,11.0,1.0,29.0,24.0,72.0,73.0,209.0,0.0,6.0,11.0,1.0,13.0,41.0,125.0,0.0,138.0,25.0,4.0,100.0,28.0,2.0,16.0,0.0,0.0,105.0,1.0,51.0,21.0,1.0,40.0,0.0,10.0,112.0
Kyrgyzstan,0.0,14.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0
Jersey,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,255.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,13.0,0.0,9.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0
Anguilla,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pakistan,0.0,1.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,24.0,1.0,13.0,0.0,14.0,3.0,458.0,0.0,0.0,9.0,0.0,332.0,13.0,1.0,98.0,0.0,14.0,3.0,0.0,2.0,0.0,11.0,2.0,0.0,3.0,1.0,18.0,5.0,0.0,0.0,8.0,0.0,0.0,22.0,46.0,66.0,3.0,2.0,5.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,46.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,6.0,364.0,0.0,26.0,5.0,0.0,0.0,2.0,90.0,3.0,8.0,10.0,0.0,0.0,1.0,0.0,2.0,6.0,15.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,61.0,26.0,0.0,0.0,0.0,22.0,30.0
"Taiwan, Province of China",0.0,2.0,0.0,19.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,17.0,0.0,414.0,1.0,2.0,5.0,2.0,13.0,1.0,0.0,22.0,0.0,10.0,2.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,3.0,0.0,11.0,0.0,3.0,16.0,13.0,3.0,20.0,2.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,7.0,2.0,39.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,2.0,5.0,47.0,1.0,1.0,2.0,3.0,3.0,0.0,5.0,1.0,15.0,3.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0
Zimbabwe,0.0,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,1.0,8.0,0.0,239.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,20.0,7.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,5.0,8.0,5.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,11.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0
Greece,0.0,1.0,0.0,26.0,0.0,2.0,1.0,0.0,150.0,0.0,1.0,2.0,0.0,3.0,0.0,100.0,1.0,5445.0,1.0,0.0,11.0,0.0,1.0,5.0,0.0,219.0,13.0,5.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,90.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,6.0,16.0,2.0,6.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,40.0,10.0,4.0,168.0,8.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,15.0,7.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,39.0,42.0,8.0,7.0,0.0,0.0,1.0,0.0,6.0,3.0,14.0,0.0,10.0,7.0,2.0,0.0,17.0,1.0,5.0,1.0,0.0,10.0,0.0,27.0,13.0,1.0,46.0,1.0,4.0,6.0
Azerbaijan,0.0,2.0,0.0,24.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,0.0,474.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,16.0,0.0,6.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0
Eritrea,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bulgaria,0.0,8.0,0.0,106.0,0.0,2.0,3.0,0.0,1.0,0.0,8.0,1.0,3.0,4.0,0.0,14.0,0.0,1521.0,0.0,1.0,3.0,8.0,3.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,13.0,17.0,1.0,3.0,3.0,0.0,0.0,234.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,20.0,13.0,0.0,123.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,8.0,15.0,1.0,8.0,0.0,0.0,0.0,18.0,1.0,19.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,22.0,22.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0
Viet Nam,0.0,2.0,3.0,51.0,1.0,3.0,1.0,0.0,1.0,0.0,6.0,13.0,2.0,4.0,0.0,30.0,0.0,1444.0,1.0,0.0,20.0,2.0,22.0,2.0,4.0,35.0,1.0,16.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,5.0,6.0,1.0,0.0,1.0,16.0,100.0,4.0,7.0,2.0,0.0,0.0,30.0,2.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,5.0,501.0,1.0,0.0,10.0,2.0,1.0,0.0,3.0,4.0,11.0,4.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,33.0
Sudan,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,70.0,20.0,2.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,84.0,0.0,79.0,0.0,15.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,21.0,20.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,86.0,23.0,37.0,1.0,0.0,0.0,5.0,0.0,20.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,12.0,13.0,7.0,0.0,0.0,17.0,18.0
Myanmar,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,5.0,0.0,329.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,146.0,2.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0
Qatar,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,313.0,1.0,0.0,2.0,0.0,0.0,30.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,12.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0
Rwanda,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0
"Korea, Democratic People's Republic of",0.0,2.0,2.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,239.0,0.0,0.0,13.0,0.0,3.0,3.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,0.0,2.0,0.0
Lao People's Democratic Republic,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,102.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
