,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Montenegro,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,472.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,28.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,3.0,0.0,0.0,26.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,11.0
Vanuatu,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"Macedonia, Republic of",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,718.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
"Palestine, State of",0.0,0.0,0.0,19.0,1.0,0.0,14.0,1.0,69.0,1.0,14.0,7.0,0.0,11.0,1.0,91.0,0.0,2142.0,1.0,0.0,15.0,13.0,10.0,460.0,0.0,89.0,2.0,61.0,4.0,0.0,3.0,2.0,12.0,0.0,0.0,5.0,0.0,30.0,3.0,0.0,5.0,2.0,4.0,0.0,12.0,61.0,22.0,1.0,47.0,33.0,0.0,0.0,270.0,0.0,1.0,0.0,1.0,0.0,35.0,3.0,1.0,0.0,6.0,0.0,52.0,29.0,2.0,300.0,1.0,0.0,0.0,0.0,2.0,21.0,3.0,9.0,5.0,26.0,35.0,1.0,8.0,18.0,0.0,0.0,8.0,127.0,49.0,10.0,15.0,0.0,0.0,2.0,1.0,1.0,3.0,33.0,0.0,44.0,13.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,62.0,1.0,19.0,5.0,0.0,6.0,1.0,17.0,25.0
Niger,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,5.0,0.0,67.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5.0,41.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,5.0
Croatia,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,613.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,11.0,13.0,1.0,9.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,153.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,8.0
Slovenia,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,409.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,3.0,0.0,26.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Guyana,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0
Cambodia,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,19.0,0.0,186.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,3.0,3.0,1.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0
Algeria,0.0,0.0,0.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,818.0,0.0,0.0,7.0,1.0,3.0,67.0,0.0,18.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,10.0,0.0,2.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,1.0,19.0,0.0,0.0,0.0,0.0,7.0,19.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,3.0
Dominica,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,393.0,0.0,0.0,7.0,0.0,23.0,79.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,9.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0
Ireland,0.0,0.0,0.0,15.0,1.0,8.0,1.0,1.0,17.0,1.0,0.0,8.0,11.0,1.0,4.0,56.0,0.0,2364.0,0.0,8.0,37.0,10.0,2.0,1.0,0.0,59.0,6.0,20.0,3.0,0.0,0.0,1.0,70.0,2.0,0.0,4.0,0.0,35.0,15.0,9.0,23.0,7.0,1.0,1.0,22.0,24.0,39.0,4.0,42.0,10.0,0.0,0.0,272.0,0.0,0.0,0.0,6.0,0.0,16.0,1.0,3.0,0.0,11.0,6.0,23.0,18.0,1.0,44.0,9.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,8.0,9.0,23.0,0.0,6.0,18.0,0.0,0.0,13.0,4.0,27.0,59.0,67.0,3.0,2.0,0.0,1.0,7.0,0.0,11.0,0.0,51.0,62.0,14.0,6.0,10.0,0.0,6.0,6.0,0.0,19.0,0.0,21.0,8.0,0.0,4.0,0.0,11.0,43.0
Yemen,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,74.0,1.0,7.0,0.0,164.0,0.0,0.0,1.0,0.0,22.0,101.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,28.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,9.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0
Mauritius,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,86.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
Cameroon,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,23.0,1.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,18.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,9.0,4.0,0.0,0.0,0.0,2.0,7.0
Guam,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,50.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,20.0,0.0,14.0,0.0,455.0,0.0,0.0,66.0,0.0,27.0,0.0,0.0,39.0,0.0,2.0,13.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,6.0,6.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,13.0,177.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,11.0,0.0,0.0,0.0,0.0,24.0,12.0
Cook Islands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lao People's Democratic Republic,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,207.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Jordan,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,585.0,0.0,0.0,9.0,0.0,0.0,32.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,25.0,1.0,1.0,6.0,0.0,1.0,0.0,23.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0
Sudan,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,36.0,14.0,4.0,0.0,111.0,0.0,0.0,0.0,2.0,11.0,87.0,0.0,56.0,0.0,14.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,69.0,21.0,24.0,0.0,0.0,0.0,5.0,0.0,29.0,1.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,6.0,10.0,5.0,0.0,0.0,24.0,14.0
Mali,0.0,0.0,0.0,68.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,6.0,0.0,281.0,0.0,0.0,2.0,2.0,4.0,29.0,4.0,60.0,0.0,9.0,1.0,0.0,2.0,1.0,12.0,0.0,0.0,1.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,5.0,6.0,1.0,0.0,0.0,45.0,0.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,1.0,8.0,0.0,12.0,91.0,2.0,39.0,2.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,1.0,12.0,19.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,4.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,5.0,11.0,14.0,0.0,0.0,10.0,6.0
New Zealand,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0,3.0,0.0,28.0,0.0,444.0,0.0,1.0,5.0,0.0,1.0,7.0,2.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,17.0,28.0,0.0,4.0,1.0,0.0,0.0,129.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,102.0,9.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,8.0,88.0,0.0,3.0,71.0,0.0,0.0,16.0,1.0,10.0,17.0,31.0,0.0,2.0,1.0,0.0,0.0,0.0,107.0,0.0,50.0,10.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,119.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,4.0
Guatemala,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,324.0,0.0,0.0,8.0,0.0,4.0,2.0,0.0,12.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,8.0,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,11.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
Panama,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,249.0,0.0,0.0,1.0,2.0,40.0,1.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,7.0,2.0,3.0,0.0,7.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,9.0
Lesotho,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,480.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0
United Arab Emirates,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,15.0,1.0,461.0,0.0,0.0,31.0,2.0,0.0,23.0,6.0,4.0,0.0,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,23.0,6.0,0.0,5.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,21.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,5.0,2.0,22.0,0.0,6.0,2.0,1.0,0.0,3.0,9.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,1.0,0.0,0.0,3.0,2.0
